household_type,income_group,year,inc_before_transfers_taxes,market_income,wages,employee_contrib_deferred_comp,employer_contrib_health_ins,employer_share_payroll_taxes,federal_unemployment_tax,corp_tax_borne_by_labor,business_income,capital_gains,tax_exempt_interest,taxable_interest,positive_rental_income,dividends,corp_tax_borne_by_capital,other_market_income,social_insurance_benefits,social_security,medicare,unemployment_insurance,workers_compensation
hh_with_children,all_quintiles,2015,132200.0,128900.0,84700.0,3000.0,5300.0,5400.0,100.0,1000.0,12800.0,7300.0,300.0,800.0,700.0,1900.0,2100.0,3500.0,3300.0,1800.0,1100.0,300.0,100.0
hh_with_children,all_quintiles,2016,129700.0,126600.0,84900.0,3100.0,5500.0,5500.0,100.0,900.0,12100.0,6000.0,300.0,700.0,600.0,1600.0,1900.0,3500.0,3100.0,1700.0,1000.0,300.0,100.0
hh_with_children,all_quintiles,2017,133900.0,130800.0,86500.0,3200.0,5500.0,5600.0,100.0,700.0,12800.0,7900.0,300.0,800.0,600.0,1800.0,1500.0,3600.0,3100.0,1700.0,1100.0,200.0,100.0
hh_with_children,lowest_quintile,1979,19600.0,17500.0,13400.0,0.0,700.0,800.0,100.0,200.0,800.0,100.0,0.0,300.0,100.0,0.0,100.0,1000.0,2000.0,1400.0,300.0,300.0,100.0
hh_with_children,lowest_quintile,1980,18400.0,16300.0,12500.0,0.0,600.0,700.0,100.0,100.0,600.0,100.0,0.0,300.0,100.0,100.0,100.0,1000.0,2100.0,1200.0,300.0,400.0,200.0
hh_with_children,lowest_quintile,1981,18000.0,16000.0,12300.0,0.0,600.0,800.0,100.0,100.0,400.0,100.0,0.0,400.0,100.0,100.0,100.0,1000.0,2000.0,1200.0,300.0,400.0,100.0
hh_with_children,lowest_quintile,1982,17000.0,14900.0,11500.0,0.0,600.0,700.0,100.0,100.0,300.0,100.0,0.0,400.0,100.0,100.0,100.0,700.0,2200.0,1100.0,300.0,700.0,100.0
hh_with_children,lowest_quintile,1983,16100.0,14000.0,10800.0,0.0,600.0,700.0,100.0,100.0,400.0,200.0,0.0,400.0,100.0,0.0,100.0,600.0,2100.0,1000.0,300.0,700.0,100.0
hh_with_children,lowest_quintile,1984,17600.0,15900.0,12400.0,0.0,600.0,800.0,100.0,100.0,500.0,100.0,0.0,300.0,100.0,0.0,100.0,700.0,1700.0,1000.0,300.0,300.0,100.0
hh_with_children,lowest_quintile,1985,17000.0,15200.0,11600.0,0.0,600.0,800.0,100.0,100.0,600.0,100.0,0.0,300.0,100.0,0.0,100.0,800.0,1800.0,1000.0,300.0,300.0,200.0
hh_with_children,lowest_quintile,1986,16800.0,14900.0,11400.0,0.0,600.0,800.0,100.0,100.0,600.0,100.0,0.0,300.0,100.0,100.0,100.0,700.0,1900.0,1000.0,300.0,400.0,200.0
hh_with_children,lowest_quintile,1987,15300.0,13400.0,9700.0,0.0,700.0,700.0,100.0,100.0,900.0,100.0,0.0,300.0,100.0,100.0,100.0,700.0,1800.0,1100.0,300.0,300.0,200.0
hh_with_children,lowest_quintile,1988,16100.0,14100.0,10100.0,0.0,600.0,700.0,100.0,100.0,900.0,100.0,0.0,300.0,100.0,0.0,100.0,1000.0,2000.0,1100.0,400.0,300.0,200.0
hh_with_children,lowest_quintile,1989,17100.0,15300.0,10900.0,0.0,700.0,800.0,100.0,100.0,1100.0,100.0,0.0,300.0,100.0,100.0,100.0,1000.0,1900.0,1000.0,400.0,300.0,200.0
hh_with_children,lowest_quintile,1990,17800.0,16000.0,11800.0,0.0,600.0,900.0,100.0,100.0,1000.0,0.0,0.0,300.0,100.0,100.0,100.0,900.0,1800.0,900.0,500.0,300.0,200.0
hh_with_children,lowest_quintile,1991,18000.0,16100.0,12000.0,0.0,600.0,900.0,100.0,100.0,900.0,100.0,0.0,300.0,100.0,100.0,100.0,800.0,1900.0,800.0,400.0,500.0,200.0
hh_with_children,lowest_quintile,1992,18000.0,15900.0,11900.0,100.0,700.0,900.0,100.0,100.0,900.0,100.0,0.0,200.0,100.0,100.0,100.0,800.0,2100.0,800.0,400.0,700.0,100.0
hh_with_children,lowest_quintile,1993,18300.0,16300.0,11900.0,100.0,700.0,900.0,100.0,100.0,1200.0,100.0,0.0,200.0,100.0,100.0,100.0,1000.0,2000.0,900.0,500.0,500.0,100.0
hh_with_children,lowest_quintile,1994,18100.0,16300.0,11700.0,100.0,800.0,900.0,100.0,100.0,1200.0,100.0,0.0,100.0,100.0,100.0,100.0,900.0,1900.0,900.0,500.0,300.0,200.0
hh_with_children,lowest_quintile,1995,20200.0,18200.0,13300.0,100.0,900.0,1000.0,100.0,200.0,1300.0,100.0,0.0,200.0,100.0,100.0,100.0,1000.0,1900.0,1000.0,500.0,300.0,100.0
hh_with_children,lowest_quintile,1996,20300.0,18300.0,13300.0,100.0,1000.0,1000.0,100.0,200.0,1400.0,100.0,0.0,200.0,100.0,100.0,100.0,800.0,2000.0,1000.0,600.0,400.0,100.0
hh_with_children,lowest_quintile,1997,22200.0,20100.0,14800.0,100.0,1000.0,1100.0,100.0,200.0,1500.0,100.0,0.0,100.0,100.0,100.0,100.0,900.0,2100.0,1100.0,600.0,300.0,100.0
hh_with_children,lowest_quintile,1998,24100.0,22200.0,16400.0,100.0,1000.0,1200.0,100.0,200.0,1700.0,100.0,0.0,200.0,100.0,100.0,100.0,1000.0,1900.0,1000.0,500.0,300.0,100.0
hh_with_children,lowest_quintile,1999,24900.0,23000.0,16600.0,100.0,1000.0,1300.0,100.0,200.0,2300.0,100.0,0.0,200.0,100.0,100.0,100.0,900.0,1900.0,900.0,500.0,300.0,200.0
hh_with_children,lowest_quintile,2000,24600.0,22600.0,16200.0,200.0,1200.0,1200.0,100.0,200.0,2000.0,100.0,0.0,200.0,100.0,100.0,100.0,1100.0,1900.0,900.0,600.0,200.0,200.0
hh_with_children,lowest_quintile,2001,23900.0,21800.0,16200.0,200.0,1100.0,1200.0,100.0,100.0,1800.0,100.0,0.0,100.0,100.0,100.0,100.0,700.0,2100.0,1000.0,700.0,400.0,100.0
hh_with_children,lowest_quintile,2002,24600.0,22200.0,16400.0,100.0,1200.0,1200.0,100.0,100.0,1900.0,0.0,0.0,100.0,100.0,0.0,0.0,900.0,2400.0,1000.0,600.0,600.0,200.0
hh_with_children,lowest_quintile,2003,23800.0,21600.0,15800.0,100.0,1200.0,1200.0,100.0,100.0,2000.0,-0.0,0.0,100.0,100.0,100.0,100.0,800.0,2300.0,900.0,700.0,600.0,100.0
hh_with_children,lowest_quintile,2004,24600.0,22200.0,16400.0,100.0,1300.0,1200.0,100.0,200.0,2000.0,0.0,0.0,100.0,100.0,100.0,100.0,700.0,2300.0,1000.0,700.0,500.0,200.0
hh_with_children,lowest_quintile,2005,25000.0,22800.0,16600.0,100.0,1300.0,1200.0,100.0,300.0,2100.0,100.0,0.0,100.0,100.0,100.0,100.0,800.0,2200.0,1000.0,700.0,400.0,100.0
hh_with_children,lowest_quintile,2006,25600.0,23500.0,17100.0,100.0,1400.0,1300.0,100.0,300.0,2200.0,100.0,0.0,100.0,0.0,100.0,100.0,800.0,2000.0,900.0,700.0,300.0,100.0
hh_with_children,lowest_quintile,2007,27900.0,25800.0,18800.0,100.0,1200.0,1400.0,100.0,300.0,2400.0,100.0,0.0,100.0,100.0,100.0,100.0,1100.0,2100.0,1000.0,700.0,300.0,100.0
hh_with_children,lowest_quintile,2008,27400.0,25000.0,18500.0,100.0,1100.0,1400.0,100.0,200.0,2200.0,0.0,0.0,100.0,100.0,100.0,100.0,1100.0,2400.0,1000.0,800.0,500.0,100.0
hh_with_children,lowest_quintile,2009,25800.0,22700.0,16500.0,100.0,1000.0,1200.0,100.0,100.0,2300.0,0.0,0.0,100.0,100.0,100.0,0.0,1100.0,3100.0,1000.0,800.0,1200.0,100.0
hh_with_children,lowest_quintile,2010,25600.0,22600.0,16100.0,100.0,800.0,1200.0,100.0,100.0,2800.0,0.0,0.0,100.0,100.0,100.0,100.0,1100.0,2900.0,900.0,700.0,1300.0,100.0
hh_with_children,lowest_quintile,2011,26200.0,23400.0,16800.0,100.0,900.0,1300.0,100.0,200.0,2800.0,0.0,0.0,100.0,100.0,100.0,0.0,1100.0,2800.0,900.0,800.0,1000.0,100.0
hh_with_children,lowest_quintile,2012,25000.0,22400.0,15800.0,100.0,900.0,1200.0,0.0,200.0,2900.0,0.0,0.0,0.0,100.0,100.0,0.0,1100.0,2600.0,900.0,900.0,700.0,100.0
hh_with_children,lowest_quintile,2013,25700.0,23600.0,16500.0,100.0,1000.0,1200.0,0.0,200.0,3000.0,0.0,0.0,0.0,100.0,100.0,100.0,1200.0,2100.0,900.0,600.0,500.0,0.0
hh_with_children,lowest_quintile,2014,25700.0,23500.0,16600.0,100.0,900.0,1200.0,0.0,200.0,3000.0,100.0,0.0,0.0,100.0,100.0,100.0,1000.0,2200.0,1100.0,700.0,300.0,100.0
hh_with_children,lowest_quintile,2015,27200.0,25200.0,18100.0,100.0,1000.0,1400.0,0.0,200.0,3100.0,0.0,0.0,0.0,100.0,100.0,0.0,1100.0,2000.0,900.0,700.0,200.0,100.0
hh_with_children,lowest_quintile,2016,27700.0,25700.0,18500.0,200.0,1100.0,1400.0,0.0,200.0,3100.0,0.0,0.0,0.0,100.0,100.0,0.0,1000.0,2000.0,1000.0,800.0,200.0,100.0
hh_with_children,lowest_quintile,2017,27600.0,25600.0,18300.0,200.0,1200.0,1400.0,0.0,100.0,3200.0,100.0,0.0,0.0,100.0,0.0,0.0,1000.0,2000.0,1000.0,800.0,200.0,0.0
hh_with_children,second_quintile,1979,48000.0,45900.0,36500.0,0.0,2100.0,2100.0,100.0,500.0,1800.0,200.0,0.0,600.0,100.0,100.0,300.0,1600.0,2100.0,1300.0,200.0,400.0,200.0
hh_with_children,second_quintile,1980,46100.0,43600.0,34800.0,0.0,1800.0,2000.0,100.0,400.0,1700.0,200.0,0.0,700.0,100.0,100.0,200.0,1500.0,2500.0,1400.0,200.0,700.0,200.0
hh_with_children,second_quintile,1981,45900.0,43700.0,34800.0,0.0,1800.0,2200.0,100.0,300.0,1500.0,200.0,0.0,700.0,100.0,100.0,200.0,1600.0,2300.0,1300.0,200.0,600.0,200.0
hh_with_children,second_quintile,1982,44900.0,42000.0,33300.0,0.0,2000.0,2100.0,100.0,200.0,1400.0,200.0,0.0,900.0,100.0,100.0,100.0,1500.0,2900.0,1300.0,300.0,1200.0,200.0
hh_with_children,second_quintile,1983,44000.0,41300.0,32500.0,0.0,2000.0,2100.0,100.0,200.0,1500.0,300.0,0.0,800.0,100.0,100.0,100.0,1300.0,2700.0,1200.0,200.0,1100.0,200.0
hh_with_children,second_quintile,1984,46600.0,44500.0,35100.0,100.0,2000.0,2300.0,100.0,300.0,1500.0,300.0,0.0,800.0,100.0,100.0,100.0,1600.0,2200.0,1100.0,200.0,600.0,200.0
hh_with_children,second_quintile,1985,46900.0,44400.0,34800.0,100.0,2100.0,2400.0,100.0,300.0,1600.0,300.0,0.0,800.0,200.0,100.0,100.0,1600.0,2400.0,1300.0,300.0,600.0,200.0
hh_with_children,second_quintile,1986,47500.0,45000.0,34700.0,200.0,2200.0,2400.0,100.0,300.0,2000.0,300.0,0.0,600.0,200.0,100.0,100.0,1900.0,2400.0,1200.0,300.0,600.0,200.0
hh_with_children,second_quintile,1987,47100.0,44900.0,34300.0,200.0,2400.0,2400.0,100.0,300.0,2200.0,200.0,0.0,700.0,100.0,200.0,200.0,1600.0,2200.0,1200.0,300.0,500.0,300.0
hh_with_children,second_quintile,1988,47800.0,45400.0,34400.0,200.0,2400.0,2500.0,100.0,300.0,2200.0,100.0,0.0,700.0,100.0,200.0,200.0,1900.0,2300.0,1300.0,300.0,400.0,300.0
hh_with_children,second_quintile,1989,48200.0,45800.0,34500.0,300.0,2400.0,2500.0,100.0,300.0,2400.0,200.0,0.0,700.0,200.0,100.0,200.0,1900.0,2400.0,1300.0,400.0,400.0,300.0
hh_with_children,second_quintile,1990,49500.0,47200.0,36000.0,300.0,2400.0,2700.0,100.0,300.0,2200.0,100.0,0.0,700.0,100.0,200.0,200.0,1900.0,2300.0,1200.0,400.0,500.0,300.0
hh_with_children,second_quintile,1991,48300.0,45500.0,34700.0,300.0,2400.0,2600.0,100.0,300.0,2000.0,200.0,0.0,600.0,100.0,100.0,100.0,2000.0,2800.0,1300.0,400.0,700.0,400.0
hh_with_children,second_quintile,1992,47600.0,44500.0,33300.0,300.0,2500.0,2500.0,100.0,300.0,2100.0,200.0,0.0,500.0,100.0,100.0,200.0,2200.0,3100.0,1400.0,500.0,900.0,300.0
hh_with_children,second_quintile,1993,47700.0,44700.0,33700.0,300.0,2700.0,2500.0,100.0,400.0,1800.0,200.0,0.0,400.0,200.0,100.0,200.0,2100.0,3000.0,1500.0,500.0,800.0,300.0
hh_with_children,second_quintile,1994,48300.0,45500.0,33900.0,400.0,3000.0,2500.0,100.0,400.0,2000.0,200.0,0.0,300.0,200.0,100.0,200.0,2300.0,2900.0,1500.0,500.0,500.0,300.0
hh_with_children,second_quintile,1995,50500.0,47700.0,35600.0,500.0,3200.0,2700.0,100.0,400.0,1900.0,200.0,0.0,400.0,100.0,200.0,200.0,2200.0,2800.0,1500.0,600.0,500.0,200.0
hh_with_children,second_quintile,1996,50400.0,47500.0,35200.0,500.0,3200.0,2700.0,100.0,500.0,1900.0,200.0,0.0,400.0,200.0,100.0,200.0,2400.0,2800.0,1500.0,700.0,400.0,200.0
hh_with_children,second_quintile,1997,51900.0,48800.0,36500.0,600.0,2900.0,2800.0,100.0,500.0,2000.0,300.0,0.0,300.0,200.0,100.0,200.0,2400.0,3100.0,1700.0,800.0,400.0,200.0
hh_with_children,second_quintile,1998,54100.0,51300.0,38400.0,700.0,2900.0,2900.0,100.0,400.0,2200.0,300.0,0.0,400.0,100.0,100.0,200.0,2600.0,2800.0,1500.0,800.0,400.0,200.0
hh_with_children,second_quintile,1999,56100.0,53300.0,39700.0,700.0,2900.0,3000.0,100.0,500.0,2400.0,400.0,0.0,300.0,200.0,200.0,200.0,2700.0,2800.0,1500.0,700.0,400.0,200.0
hh_with_children,second_quintile,2000,56700.0,53900.0,40200.0,800.0,3200.0,3100.0,100.0,400.0,2200.0,400.0,0.0,300.0,200.0,200.0,200.0,2800.0,2700.0,1400.0,700.0,300.0,200.0
hh_with_children,second_quintile,2001,55800.0,52600.0,39600.0,800.0,3200.0,3000.0,100.0,300.0,2000.0,100.0,0.0,300.0,200.0,100.0,100.0,2700.0,3200.0,1600.0,800.0,500.0,200.0
hh_with_children,second_quintile,2002,54800.0,51300.0,38600.0,400.0,3300.0,2900.0,100.0,300.0,2300.0,0.0,0.0,300.0,200.0,100.0,100.0,2700.0,3500.0,1500.0,900.0,800.0,200.0
hh_with_children,second_quintile,2003,54700.0,51100.0,38400.0,400.0,3600.0,2900.0,100.0,400.0,2100.0,0.0,0.0,200.0,200.0,100.0,100.0,2500.0,3600.0,1600.0,900.0,800.0,200.0
hh_with_children,second_quintile,2004,56000.0,52500.0,38700.0,500.0,4100.0,2900.0,100.0,500.0,2200.0,100.0,0.0,200.0,200.0,100.0,100.0,2900.0,3500.0,1700.0,1000.0,600.0,200.0
hh_with_children,second_quintile,2005,57000.0,53700.0,39500.0,500.0,4200.0,3000.0,100.0,600.0,2300.0,200.0,0.0,200.0,100.0,100.0,200.0,2800.0,3300.0,1600.0,1000.0,500.0,200.0
hh_with_children,second_quintile,2006,58300.0,54800.0,40200.0,500.0,4300.0,3000.0,100.0,700.0,2400.0,200.0,0.0,200.0,100.0,100.0,200.0,2700.0,3500.0,1800.0,1200.0,400.0,200.0
hh_with_children,second_quintile,2007,61200.0,57700.0,42900.0,600.0,4100.0,3200.0,100.0,600.0,2300.0,300.0,0.0,300.0,200.0,200.0,200.0,2700.0,3500.0,1700.0,1200.0,500.0,100.0
hh_with_children,second_quintile,2008,59300.0,55200.0,41400.0,600.0,3900.0,3100.0,100.0,400.0,2000.0,100.0,0.0,300.0,200.0,200.0,100.0,3000.0,4100.0,1900.0,1400.0,600.0,100.0
hh_with_children,second_quintile,2009,57600.0,52200.0,38900.0,500.0,3800.0,2900.0,100.0,300.0,2200.0,0.0,0.0,200.0,200.0,100.0,100.0,2900.0,5400.0,2000.0,1500.0,1700.0,200.0
hh_with_children,second_quintile,2010,57000.0,51500.0,38200.0,500.0,3600.0,2800.0,100.0,400.0,2300.0,0.0,0.0,200.0,200.0,100.0,100.0,3100.0,5400.0,2000.0,1500.0,1800.0,100.0
hh_with_children,second_quintile,2011,56800.0,51800.0,38500.0,500.0,3500.0,2900.0,100.0,400.0,2400.0,100.0,0.0,100.0,200.0,100.0,100.0,3000.0,5000.0,2000.0,1500.0,1300.0,100.0
hh_with_children,second_quintile,2012,56300.0,51200.0,37800.0,500.0,3600.0,2800.0,100.0,400.0,2500.0,100.0,0.0,100.0,200.0,100.0,100.0,2900.0,5100.0,2200.0,1800.0,1000.0,100.0
hh_with_children,second_quintile,2013,57500.0,52900.0,39200.0,500.0,3700.0,2900.0,100.0,500.0,2400.0,100.0,0.0,100.0,200.0,100.0,100.0,3000.0,4500.0,2300.0,1400.0,700.0,100.0
hh_with_children,second_quintile,2014,58000.0,53700.0,39700.0,600.0,3700.0,3000.0,100.0,500.0,2600.0,200.0,0.0,100.0,200.0,100.0,100.0,2900.0,4300.0,2200.0,1500.0,400.0,100.0
hh_with_children,second_quintile,2015,60800.0,56600.0,41900.0,600.0,3900.0,3200.0,100.0,500.0,2700.0,200.0,0.0,100.0,200.0,100.0,100.0,3200.0,4200.0,2200.0,1400.0,400.0,200.0
hh_with_children,second_quintile,2016,61200.0,56900.0,42400.0,700.0,4000.0,3200.0,100.0,500.0,2700.0,100.0,0.0,100.0,200.0,100.0,100.0,2900.0,4300.0,2300.0,1500.0,300.0,100.0
hh_with_children,second_quintile,2017,62300.0,58100.0,43100.0,700.0,4200.0,3200.0,100.0,400.0,3000.0,200.0,0.0,100.0,200.0,100.0,100.0,3000.0,4100.0,2200.0,1500.0,300.0,100.0
hh_with_children,middle_quintile,1979,70200.0,68700.0,56000.0,0.0,2900.0,3200.0,200.0,800.0,2100.0,300.0,0.0,800.0,200.0,100.0,400.0,1800.0,1600.0,900.0,100.0,400.0,200.0
hh_with_children,middle_quintile,1980,68000.0,66000.0,54200.0,0.0,2500.0,3100.0,200.0,600.0,2000.0,300.0,0.0,900.0,200.0,200.0,300.0,1700.0,2000.0,900.0,100.0,700.0,200.0
hh_with_children,middle_quintile,1981,68100.0,66300.0,54300.0,0.0,2500.0,3300.0,100.0,500.0,1700.0,300.0,0.0,1100.0,200.0,200.0,200.0,1700.0,1800.0,1000.0,200.0,600.0,100.0
hh_with_children,middle_quintile,1982,67500.0,65200.0,53300.0,0.0,2800.0,3300.0,200.0,300.0,1500.0,300.0,0.0,1200.0,200.0,200.0,100.0,1700.0,2200.0,1000.0,200.0,800.0,200.0
hh_with_children,middle_quintile,1983,67000.0,64800.0,52700.0,0.0,3000.0,3300.0,200.0,400.0,1600.0,300.0,0.0,1100.0,200.0,200.0,200.0,1700.0,2200.0,1000.0,200.0,800.0,200.0
hh_with_children,middle_quintile,1984,70700.0,68800.0,54900.0,300.0,3000.0,3600.0,200.0,500.0,2400.0,400.0,0.0,1200.0,200.0,200.0,200.0,1900.0,1800.0,900.0,200.0,500.0,200.0
hh_with_children,middle_quintile,1985,71200.0,69400.0,55600.0,400.0,3100.0,3700.0,200.0,400.0,1900.0,300.0,0.0,1200.0,200.0,200.0,200.0,1900.0,1800.0,900.0,200.0,500.0,200.0
hh_with_children,middle_quintile,1986,72800.0,70800.0,56500.0,500.0,3000.0,3900.0,200.0,500.0,2300.0,400.0,0.0,1100.0,100.0,200.0,200.0,1900.0,2000.0,1000.0,200.0,500.0,300.0
hh_with_children,middle_quintile,1987,73000.0,71400.0,56500.0,500.0,3400.0,3900.0,200.0,600.0,2300.0,300.0,0.0,1000.0,200.0,200.0,300.0,1900.0,1600.0,800.0,200.0,400.0,200.0
hh_with_children,middle_quintile,1988,73900.0,72300.0,56400.0,600.0,3600.0,4100.0,200.0,600.0,2400.0,400.0,0.0,1100.0,200.0,200.0,300.0,2300.0,1700.0,800.0,200.0,400.0,300.0
hh_with_children,middle_quintile,1989,75000.0,73100.0,56900.0,700.0,3700.0,4100.0,200.0,600.0,2600.0,300.0,0.0,1100.0,200.0,300.0,300.0,2300.0,1900.0,1000.0,200.0,300.0,300.0
hh_with_children,middle_quintile,1990,75500.0,73400.0,57400.0,700.0,3700.0,4200.0,200.0,500.0,2400.0,200.0,0.0,1000.0,200.0,200.0,200.0,2400.0,2100.0,1000.0,300.0,400.0,300.0
hh_with_children,middle_quintile,1991,74300.0,71900.0,56100.0,700.0,3600.0,4200.0,100.0,500.0,2200.0,300.0,0.0,1000.0,200.0,200.0,200.0,2600.0,2400.0,1000.0,300.0,600.0,400.0
hh_with_children,middle_quintile,1992,74300.0,71700.0,55400.0,900.0,4000.0,4100.0,100.0,500.0,2300.0,300.0,0.0,700.0,200.0,200.0,300.0,2600.0,2600.0,1200.0,400.0,700.0,300.0
hh_with_children,middle_quintile,1993,74500.0,71900.0,55300.0,900.0,4500.0,4100.0,100.0,600.0,2200.0,300.0,0.0,500.0,200.0,200.0,300.0,2600.0,2600.0,1300.0,300.0,700.0,300.0
hh_with_children,middle_quintile,1994,75600.0,73400.0,56000.0,1000.0,4700.0,4200.0,100.0,600.0,2400.0,300.0,0.0,500.0,200.0,200.0,300.0,2800.0,2200.0,1100.0,400.0,500.0,200.0
hh_with_children,middle_quintile,1995,78400.0,75900.0,57600.0,1200.0,5000.0,4300.0,100.0,700.0,2300.0,300.0,0.0,600.0,200.0,300.0,300.0,2900.0,2500.0,1300.0,500.0,500.0,300.0
hh_with_children,middle_quintile,1996,79300.0,76900.0,57800.0,1400.0,4900.0,4400.0,100.0,700.0,2400.0,400.0,0.0,600.0,200.0,300.0,300.0,3300.0,2500.0,1300.0,500.0,400.0,200.0
hh_with_children,middle_quintile,1997,81000.0,78800.0,59700.0,1400.0,4500.0,4500.0,100.0,800.0,2500.0,500.0,0.0,600.0,200.0,300.0,300.0,3200.0,2200.0,1200.0,400.0,400.0,200.0
hh_with_children,middle_quintile,1998,84200.0,82000.0,62500.0,1600.0,4500.0,4800.0,100.0,700.0,2500.0,600.0,0.0,600.0,200.0,200.0,300.0,3300.0,2300.0,1200.0,500.0,400.0,200.0
hh_with_children,middle_quintile,1999,87000.0,84700.0,64200.0,1800.0,4400.0,4900.0,100.0,700.0,2600.0,700.0,0.0,500.0,200.0,300.0,300.0,3700.0,2300.0,1300.0,500.0,400.0,100.0
hh_with_children,middle_quintile,2000,87900.0,85500.0,64700.0,1900.0,4600.0,4900.0,100.0,700.0,2500.0,800.0,0.0,600.0,200.0,300.0,300.0,3700.0,2400.0,1300.0,600.0,400.0,200.0
hh_with_children,middle_quintile,2001,87500.0,84900.0,64700.0,2000.0,4800.0,5000.0,100.0,500.0,2800.0,200.0,0.0,500.0,200.0,200.0,200.0,3800.0,2600.0,1300.0,600.0,500.0,200.0
hh_with_children,middle_quintile,2002,85600.0,82600.0,63200.0,1200.0,5200.0,4700.0,100.0,400.0,2600.0,100.0,0.0,400.0,300.0,200.0,200.0,3800.0,3100.0,1400.0,700.0,800.0,200.0
hh_with_children,middle_quintile,2003,85500.0,82500.0,62200.0,1400.0,5700.0,4600.0,100.0,600.0,2700.0,100.0,0.0,400.0,200.0,200.0,200.0,4200.0,3000.0,1300.0,600.0,800.0,200.0
hh_with_children,middle_quintile,2004,88200.0,85300.0,63500.0,1300.0,6400.0,4700.0,100.0,800.0,3000.0,200.0,0.0,300.0,200.0,200.0,200.0,4200.0,2900.0,1400.0,800.0,500.0,200.0
hh_with_children,middle_quintile,2005,89700.0,87000.0,64300.0,1400.0,6700.0,4800.0,100.0,1000.0,3000.0,400.0,0.0,400.0,300.0,200.0,300.0,4100.0,2700.0,1400.0,700.0,400.0,100.0
hh_with_children,middle_quintile,2006,91500.0,88500.0,65400.0,1500.0,6700.0,4900.0,100.0,1100.0,3000.0,500.0,0.0,400.0,200.0,300.0,300.0,4100.0,2900.0,1500.0,800.0,400.0,200.0
hh_with_children,middle_quintile,2007,95000.0,91800.0,67800.0,1600.0,6300.0,5100.0,100.0,1000.0,3300.0,600.0,0.0,600.0,300.0,300.0,300.0,4400.0,3200.0,1600.0,1000.0,500.0,100.0
hh_with_children,middle_quintile,2008,92500.0,88800.0,66700.0,1600.0,6300.0,5000.0,100.0,600.0,2900.0,200.0,0.0,500.0,300.0,300.0,200.0,4300.0,3700.0,1800.0,1200.0,600.0,100.0
hh_with_children,middle_quintile,2009,90500.0,85400.0,63900.0,1300.0,6200.0,4800.0,100.0,400.0,2800.0,0.0,100.0,400.0,300.0,300.0,200.0,4700.0,5100.0,2100.0,1200.0,1600.0,200.0
hh_with_children,middle_quintile,2010,90400.0,85100.0,63500.0,1300.0,6100.0,4700.0,100.0,600.0,2900.0,200.0,0.0,200.0,300.0,200.0,200.0,4600.0,5400.0,2100.0,1300.0,1700.0,200.0
hh_with_children,middle_quintile,2011,89200.0,84700.0,63400.0,1300.0,6100.0,4700.0,100.0,600.0,3000.0,200.0,0.0,200.0,300.0,300.0,200.0,4400.0,4500.0,1900.0,1200.0,1200.0,100.0
hh_with_children,middle_quintile,2012,89500.0,85200.0,63500.0,1300.0,6100.0,4700.0,100.0,700.0,3200.0,100.0,0.0,200.0,300.0,200.0,200.0,4600.0,4200.0,1900.0,1200.0,1000.0,100.0
hh_with_children,middle_quintile,2013,91100.0,86800.0,64700.0,1500.0,6200.0,4800.0,100.0,800.0,2900.0,300.0,0.0,200.0,300.0,200.0,300.0,4700.0,4300.0,2200.0,1200.0,700.0,100.0
hh_with_children,middle_quintile,2014,92800.0,88800.0,66000.0,1500.0,5900.0,4900.0,100.0,800.0,3400.0,400.0,0.0,100.0,300.0,300.0,300.0,4700.0,4000.0,2200.0,1200.0,400.0,200.0
hh_with_children,middle_quintile,2015,96100.0,92000.0,68300.0,1600.0,6400.0,5100.0,100.0,800.0,3500.0,400.0,0.0,100.0,300.0,300.0,200.0,4900.0,4200.0,2300.0,1400.0,400.0,100.0
hh_with_children,middle_quintile,2016,97300.0,93600.0,69700.0,1700.0,6500.0,5200.0,100.0,800.0,3800.0,300.0,0.0,200.0,300.0,300.0,200.0,4700.0,3700.0,2100.0,1200.0,300.0,100.0
hh_with_children,middle_quintile,2017,98600.0,94600.0,70500.0,1700.0,6600.0,5300.0,100.0,600.0,3700.0,500.0,0.0,100.0,300.0,300.0,200.0,4700.0,4000.0,2200.0,1400.0,300.0,100.0
hh_with_children,fourth_quintile,1979,95100.0,93800.0,76400.0,0.0,3500.0,4000.0,200.0,1000.0,3200.0,700.0,0.0,1400.0,200.0,300.0,700.0,2100.0,1400.0,800.0,100.0,300.0,100.0
hh_with_children,fourth_quintile,1980,92700.0,91100.0,74900.0,0.0,3000.0,4000.0,200.0,800.0,2700.0,600.0,0.0,1700.0,200.0,300.0,500.0,2000.0,1600.0,800.0,100.0,500.0,100.0
hh_with_children,fourth_quintile,1981,94400.0,92700.0,76200.0,0.0,3200.0,4400.0,200.0,700.0,2400.0,600.0,0.0,1900.0,300.0,400.0,400.0,2000.0,1700.0,900.0,100.0,500.0,100.0
hh_with_children,fourth_quintile,1982,93600.0,91700.0,75300.0,0.0,3500.0,4500.0,200.0,400.0,2200.0,500.0,0.0,2100.0,300.0,500.0,300.0,2000.0,1900.0,1000.0,200.0,600.0,200.0
hh_with_children,fourth_quintile,1983,93600.0,91800.0,75100.0,0.0,3700.0,4500.0,200.0,500.0,2100.0,800.0,0.0,1800.0,300.0,400.0,300.0,2000.0,1800.0,900.0,200.0,600.0,200.0
